2;anti_air_building;2177.00;11.00;651.00;6.16;0
2;radar_station;2164.00;10.30;631.00;3.07;0
3;arms_factory;2299.00;14.90;981.00;6.02;0
3;arms_factory;2302.00;14.70;995.00;6.12;0
3;arms_factory;2275.00;14.88;968.00;3.96;0
3;arms_factory;2301.00;15.03;977.00;1.80;0
3;arms_factory;2288.00;14.30;978.00;4.46;0
3;arms_factory;2276.00;15.45;977.00;6.03;0
3;industrial_complex;2277.00;15.28;975.00;2.41;0
3;industrial_complex;2319.00;13.07;985.00;0.25;0
3;industrial_complex;2286.00;14.03;968.00;1.45;0
3;industrial_complex;2313.00;14.50;995.00;4.47;0
3;industrial_complex;2314.00;14.57;990.00;0.85;0
3;industrial_complex;2314.00;15.32;972.00;3.52;0
3;air_base;2313.00;13.73;1004.00;5.08;0
3;naval_base;2320.00;12.07;991.00;-4.57;3073
3;naval_base;2318.00;11.95;1000.00;-4.39;3073
3;naval_base;2319.00;12.03;981.00;1.57;3071
3;naval_base;2312.00;12.53;964.00;1.11;3071
3;naval_base;2319.00;11.55;980.00;1.11;3071
3;bunker;2303.00;14.82;989.00;4.03;0
3;bunker;2316.00;14.50;991.00;0.41;0
3;bunker;2314.00;15.05;983.00;1.97;0
3;bunker;2298.00;14.75;972.00;4.63;0
3;bunker;2302.00;15.10;977.00;2.47;0
3;bunker;2281.00;14.55;984.00;5.14;0
3;bunker;2302.00;14.65;997.00;0.41;0
3;bunker;2277.00;14.35;964.00;4.54;0
3;bunker;2313.00;16.02;974.00;0.92;0
3;bunker;2276.00;15.43;980.00;2.48;0
3;bunker;2314.00;14.38;1000.00;5.14;0
3;coastal_bunker;2314.00;12.70;1004.00;-4.39;0
3;coastal_bunker;2319.00;10.82;977.00;1.11;0
3;coastal_bunker;2320.00;11.65;992.00;-4.57;0
3;coastal_bunker;2321.00;10.93;990.00;1.57;0
3;coastal_bunker;2311.00;12.93;963.00;1.11;0
3;dockyard;2316.00;10.40;970.00;1.11;0
3;anti_air_building;2300.00;15.00;987.00;5.65;0
3;anti_air_building;2305.00;15.43;974.00;2.04;0
3;anti_air_building;2295.00;14.70;984.00;4.70;0
3;radar_station;2295.00;14.70;984.00;2.76;0
4;arms_factory;2046.00;11.10;632.00;3.96;0
4;arms_factory;2046.00;11.38;628.00;1.80;0
4;arms_factory;2034.00;10.75;655.00;4.46;0
4;arms_factory;2048.00;9.85;651.00;6.03;0
4;arms_factory;2025.00;11.45;672.00;2.41;0
4;arms_factory;2058.00;10.07;632.00;0.25;0
4;industrial_complex;2040.00;9.90;673.00;1.45;0
4;industrial_complex;2046.00;9.90;665.00;4.47;0
4;industrial_complex;2059.00;10.10;631.00;0.85;0
4;industrial_complex;2061.00;10.15;623.00;3.52;0
4;industrial_complex;2054.00;9.80;649.00;5.08;0
4;industrial_complex;2042.00;11.65;631.00;2.92;0
4;air_base;2046.00;11.85;622.00;5.58;0
4;naval_base;2070.00;9.50;618.00;1.37;535
4;naval_base;2070.00;9.50;621.00;1.33;535
4;naval_base;2061.00;9.65;640.00;-4.43;3057
4;bunker;2043.00;10.43;644.00;4.03;0
4;bunker;2041.00;9.90;665.00;0.41;0
4;bunker;2059.00;10.10;631.00;1.97;0
4;bunker;2062.00;10.40;610.00;4.63;0
4;bunker;2037.00;10.48;652.00;2.47;0
4;bunker;2029.00;11.15;665.00;5.14;0
4;bunker;2029.00;10.48;675.00;0.41;0
4;bunker;2051.00;9.80;646.00;4.54;0
4;bunker;2061.00;10.50;613.00;0.92;0
4;coastal_bunker;2068.00;9.55;607.00;1.37;0
4;coastal_bunker;2060.00;9.70;643.00;-4.43;0
4;coastal_bunker;2070.00;9.50;630.00;-3.61;0
4;dockyard;2070.00;9.50;617.00;1.37;0
4;anti_air_building;2047.00;11.32;627.00;0.92;0
4;anti_air_building;2040.00;10.03;657.00;3.59;0
4;anti_air_building;2038.00;10.40;651.00;6.25;0
4;radar_station;2046.00;10.05;646.00;4.29;0
5;arms_factory;2509.00;14.70;823.00;4.46;0
5;arms_factory;2491.00;12.00;838.00;6.03;0
5;arms_factory;2505.00;14.60;834.00;2.41;0
5;arms_factory;2505.00;15.03;859.00;0.25;0
5;arms_factory;2502.00;14.60;825.00;1.45;0
5;arms_factory;2515.00;15.85;849.00;4.47;0
5;industrial_complex;2505.00;14.60;814.00;0.85;0
5;industrial_complex;2492.00;14.85;810.00;3.52;0
5;industrial_complex;2510.00;15.85;860.00;5.08;0
5;industrial_complex;2492.00;14.80;820.00;2.92;0
5;industrial_complex;2506.00;14.70;823.00;5.58;0
5;industrial_complex;2503.00;14.57;837.00;1.96;0
5;air_base;2500.00;14.35;844.00;4.98;0
5;naval_base;2484.00;10.38;824.00;-2.03;5850
5;naval_base;2513.00;11.23;872.00;-1.45;5851
5;naval_base;2473.00;11.23;810.00;-1.95;5850
5;naval_base;2488.00;10.50;832.00;-1.98;5850
5;naval_base;2492.00;10.75;841.00;-1.95;5850
5;naval_base;2499.00;9.50;855.00;-1.82;5851
5;naval_base;2515.00;13.18;837.00;0.79;5860
5;bunker;2486.00;12.63;825.00;0.41;0
5;bunker;2512.00;16.05;867.00;4.54;0
5;bunker;2495.00;14.10;837.00;0.92;0
5;bunker;2492.00;14.25;831.00;2.48;0
5;bunker;2481.00;14.25;813.00;5.14;0
5;bunker;2487.00;14.63;819.00;2.98;0
5;bunker;2512.00;14.70;818.00;4.19;0
5;bunker;2512.00;15.78;851.00;0.92;0
5;bunker;2505.00;14.85;861.00;3.59;0
5;bunker;2492.00;14.85;813.00;6.25;0
5;bunker;2513.00;15.15;843.00;2.64;0
5;bunker;2508.00;14.70;826.00;5.65;0
5;coastal_bunker;2475.00;10.55;813.00;-1.95;0
5;coastal_bunker;2495.00;9.78;848.00;-1.95;0
5;coastal_bunker;2515.00;13.07;839.00;0.79;0
5;coastal_bunker;2480.00;11.40;819.00;-2.03;0
5;coastal_bunker;2502.00;12.30;858.00;-1.82;0
5;coastal_bunker;2488.00;9.50;834.00;-1.98;0
5;coastal_bunker;2513.00;11.23;872.00;-1.45;0
5;dockyard;2507.00;11.82;868.00;-1.45;0
5;anti_air_building;2495.00;14.10;838.00;5.21;0
5;anti_air_building;2506.00;15.15;854.00;1.59;0
5;anti_air_building;2504.00;14.55;843.00;3.15;0
5;radar_station;2497.00;14.20;839.00;1.55;0
6;arms_factory;1549.00;12.20;1924.00;2.41;0
6;arms_factory;1605.00;13.10;1907.00;0.25;0
6;arms_factory;1552.00;12.40;1910.00;1.45;0
6;arms_factory;1610.00;12.60;1928.00;4.47;0
6;arms_factory;1593.00;13.80;1890.00;0.85;0
6;arms_factory;1567.00;12.20;1946.00;3.52;0
6;industrial_complex;1565.00;12.50;1914.00;5.08;0
6;industrial_complex;1590.00;13.60;1896.00;2.92;0
6;industrial_complex;1584.00;12.70;1931.00;5.58;0
6;industrial_complex;1568.00;13.55;1894.00;1.96;0
6;industrial_complex;1576.00;13.00;1927.00;4.98;0
6;industrial_complex;1576.00;13.70;1890.00;6.19;0
6;air_base;1605.00;12.50;1940.00;4.03;0
6;bunker;1521.00;12.40;1914.00;0.41;0
6;bunker;1571.00;13.70;1893.00;1.97;0
6;bunker;1592.00;12.90;1907.00;4.63;0
6;bunker;1618.00;12.50;1920.00;2.47;0
6;bunker;1571.00;12.35;1937.00;5.14;0
6;bunker;1636.00;12.60;1907.00;0.41;0
6;bunker;1565.00;13.15;1888.00;4.54;0
6;bunker;1644.00;12.75;1886.00;0.92;0
6;bunker;1619.00;13.15;1899.00;2.48;0
6;bunker;1546.00;12.35;1908.00;5.14;0
6;bunker;1600.00;12.50;1935.00;2.98;0
6;bunker;1558.00;12.25;1925.00;4.19;0
6;bunker;1575.00;12.80;1922.00;0.92;0
6;bunker;1516.00;12.65;1915.00;3.59;0
6;bunker;1630.00;12.90;1886.00;6.25;0
6;bunker;1570.00;12.20;1949.00;2.64;0
6;bunker;1532.00;13.10;1890.00;5.65;0
6;bunker;1605.00;12.60;1917.00;2.04;0
6;bunker;1509.00;12.93;1905.00;4.70;0
6;bunker;1553.00;12.30;1913.00;2.54;0
6;bunker;1547.00;12.20;1929.00;4.10;0
6;bunker;1543.00;13.15;1896.00;0.48;0
6;anti_air_building;1549.00;12.20;1925.00;3.15;0
6;anti_air_building;1527.00;12.65;1891.00;6.16;0
6;anti_air_building;1608.00;13.45;1896.00;1.09;0
6;radar_station;1577.00;12.70;1915.00;0.83;0
7;arms_factory;1681.00;9.55;1464.00;1.45;0
7;arms_factory;1674.00;9.50;1465.00;4.47;0
7;arms_factory;1670.00;9.50;1468.00;0.85;0
7;arms_factory;1670.00;9.80;1478.00;3.52;0
7;arms_factory;1664.00;9.75;1480.00;5.08;0
7;arms_factory;1675.00;9.60;1473.00;2.92;0
7;industrial_complex;1672.00;9.57;1473.00;5.58;0
7;industrial_complex;1678.00;9.60;1475.00;1.96;0
7;industrial_complex;1665.00;9.50;1469.00;4.98;0
7;industrial_complex;1678.00;9.50;1459.00;6.19;0
7;industrial_complex;1669.00;9.53;1473.00;4.03;0
7;industrial_complex;1665.00;9.85;1489.00;0.41;0
7;air_base;1674.00;9.50;1465.00;1.97;0
7;naval_base;1658.00;9.50;1469.00;-0.32;9224
7;naval_base;1680.00;9.50;1457.00;-0.28;1880
7;naval_base;1666.00;9.50;1465.00;-0.67;1880
7;naval_base;1674.00;9.50;1459.00;-0.46;1880
7;naval_base;1664.00;9.50;1469.00;-0.64;9224
7;naval_base;1672.00;9.50;1462.00;-0.93;1880
7;bunker;1678.00;9.50;1468.00;2.48;0
7;bunker;1682.00;9.70;1475.00;5.14;0
7;bunker;1675.00;9.50;1467.00;2.98;0
7;bunker;1680.00;9.60;1467.00;4.19;0
7;bunker;1663.00;9.85;1483.00;0.92;0
7;bunker;1667.00;9.50;1466.00;3.59;0
7;bunker;1667.00;9.70;1479.00;6.25;0
7;bunker;1666.00;9.50;1473.00;2.64;0
7;bunker;1675.00;9.50;1462.00;5.65;0
7;bunker;1662.00;9.50;1472.00;2.04;0
7;bunker;1663.00;9.57;1477.00;4.70;0
7;coastal_bunker;1657.00;9.50;1469.00;-0.32;0
7;coastal_bunker;1674.00;9.50;1460.00;-0.46;0
7;coastal_bunker;1668.00;9.50;1463.00;-0.93;0
7;coastal_bunker;1663.00;9.50;1469.00;-0.64;0
7;coastal_bunker;1680.00;9.50;1457.00;-0.28;0
7;coastal_bunker;1667.00;9.50;1465.00;-0.67;0
7;dockyard;1661.00;9.50;1469.00;-0.32;0
7;anti_air_building;1664.00;9.75;1480.00;1.59;0
7;anti_air_building;1675.00;9.60;1473.00;3.15;0
7;anti_air_building;1672.00;9.57;1473.00;0.99;0
7;radar_station;1671.00;9.65;1475.00;4.48;0
8;arms_factory;1963.00;14.88;1198.00;0.85;0
8;arms_factory;1965.00;14.30;1220.00;3.52;0
8;arms_factory;1975.00;14.50;1200.00;5.08;0
8;arms_factory;1972.00;14.50;1201.00;2.92;0
8;arms_factory;1979.00;15.05;1229.00;5.58;0
8;arms_factory;1977.00;14.95;1226.00;1.96;0
8;industrial_complex;1970.00;14.43;1236.00;4.98;0
8;industrial_complex;1983.00;14.40;1202.00;6.19;0
8;industrial_complex;1991.00;14.50;1197.00;4.03;0
8;industrial_complex;1974.00;14.55;1193.00;0.41;0
8;industrial_complex;1970.00;14.70;1191.00;1.97;0
8;industrial_complex;1969.00;14.70;1201.00;4.63;0
8;air_base;1978.00;14.75;1216.00;2.47;0
8;bunker;1972.00;14.65;1224.00;5.14;0
8;bunker;1971.00;14.55;1198.00;0.41;0
8;bunker;1984.00;14.50;1186.00;4.54;0
8;bunker;1981.00;14.80;1219.00;0.92;0
8;bunker;1965.00;14.65;1206.00;2.48;0
8;bunker;1987.00;14.50;1195.00;5.14;0
8;bunker;1970.00;14.50;1208.00;2.98;0
8;bunker;1969.00;14.50;1231.00;4.19;0
8;bunker;1981.00;15.10;1230.00;0.92;0
8;bunker;1983.00;14.45;1207.00;3.59;0
8;bunker;1978.00;14.45;1201.00;6.25;0
8;anti_air_building;1979.00;14.75;1216.00;2.64;0
8;anti_air_building;1980.00;14.80;1217.00;5.65;0
8;anti_air_building;1978.00;14.50;1211.00;2.04;0
8;radar_station;1974.00;14.50;1210.00;5.01;0
9;arms_factory;1242.00;9.60;1951.00;5.08;0
9;arms_factory;1216.00;9.60;1939.00;2.92;0
9;arms_factory;1226.00;9.60;1923.00;5.58;0
9;arms_factory;1241.00;9.55;1934.00;1.96;0
9;arms_factory;1233.00;9.65;1937.00;4.98;0
9;arms_factory;1241.00;9.60;1948.00;6.19;0
9;industrial_complex;1220.00;9.60;1918.00;4.03;0
9;industrial_complex;1222.00;9.60;1922.00;0.41;0
9;industrial_complex;1225.00;9.60;1934.00;1.97;0
9;industrial_complex;1241.00;9.55;1937.00;4.63;0
9;industrial_complex;1237.00;9.60;1945.00;2.47;0
9;industrial_complex;1226.00;9.60;1916.00;5.14;0
9;air_base;1234.00;9.70;1925.00;0.41;0
9;naval_base;1237.00;9.60;1946.00;1.33;607
9;naval_base;1220.00;9.50;1940.00;-0.79;607
9;naval_base;1248.00;9.50;1962.00;-3.93;607
9;naval_base;1223.00;9.50;1913.00;0.00;607
9;naval_base;1231.00;9.50;1943.00;-2.74;607
9;naval_base;1221.00;9.50;1926.00;-1.57;607
9;naval_base;1239.00;9.53;1921.00;0.79;607
9;bunker;1221.00;9.60;1935.00;3.59;0
9;bunker;1249.00;9.60;1967.00;6.25;0
9;bunker;1228.00;9.50;1914.00;2.64;0
9;bunker;1239.00;9.65;1937.00;5.65;0
9;bunker;1234.00;9.70;1925.00;2.04;0
9;bunker;1239.00;9.60;1941.00;4.70;0
9;bunker;1234.00;9.53;1921.00;2.54;0
9;coastal_bunker;1230.00;9.50;1943.00;-2.74;0
9;coastal_bunker;1229.00;9.50;1914.00;0.00;0
9;coastal_bunker;1218.00;9.50;1932.00;-0.79;0
9;coastal_bunker;1241.00;9.53;1922.00;0.79;0
9;coastal_bunker;1248.00;9.50;1962.00;-3.93;0
9;coastal_bunker;1240.00;9.53;1954.00;1.33;0
9;coastal_bunker;1233.00;9.50;1920.00;-1.57;0
9;dockyard;1246.00;9.57;1960.00;-3.93;0
9;anti_air_building;1214.00;9.60;1937.00;0.99;0
9;anti_air_building;1225.00;9.60;1921.00;3.66;0
9;anti_air_building;1226.00;9.60;1930.00;0.04;0
9;radar_station;1231.00;9.57;1942.00;3.71;0
10;arms_factory;2238.00;18.20;1039.00;5.58;0
10;arms_factory;2235.00;17.95;1034.00;1.96;0
10;arms_factory;2241.00;17.65;1057.00;4.98;0
10;arms_factory;2244.00;17.90;1059.00;6.19;0
10;arms_factory;2240.00;17.68;1055.00;4.03;0
10;arms_factory;2234.00;17.93;1039.00;0.41;0
10;industrial_complex;2235.00;17.93;1033.00;1.97;0
10;industrial_complex;2237.00;18.18;1037.00;4.63;0
10;industrial_complex;2247.00;18.10;1058.00;2.47;0
10;industrial_complex;2241.00;17.95;1053.00;5.14;0
10;industrial_complex;2243.00;17.95;1057.00;0.41;0
10;industrial_complex;2236.00;17.88;1031.00;4.54;0
10;air_base;2243.00;17.80;1036.00;0.92;0
10;bunker;2241.00;16.15;1074.00;2.48;0
10;anti_air_building;2239.00;17.80;1052.00;5.14;0
10;anti_air_building;2242.00;17.90;1056.00;2.98;0
10;anti_air_building;2237.00;17.80;1049.00;4.19;0
10;radar_station;2246.00;18.10;1053.00;2.12;0
11;arms_factory;1975.00;16.05;990.00;4.98;0
11;arms_factory;1964.00;15.43;987.00;6.19;0
11;arms_factory;1984.00;15.60;984.00;4.03;0
11;arms_factory;1987.00;15.18;968.00;0.41;0
11;arms_factory;1955.00;14.80;973.00;1.97;0
11;arms_factory;1972.00;16.05;993.00;4.63;0
11;industrial_complex;1985.00;15.00;956.00;2.47;0
11;industrial_complex;1969.00;14.70;964.00;5.14;0
11;industrial_complex;1987.00;15.25;972.00;0.41;0
11;industrial_complex;1974.00;15.32;980.00;4.54;0
11;industrial_complex;1966.00;14.95;975.00;0.92;0
11;industrial_complex;1964.00;14.80;971.00;2.48;0
11;air_base;1960.00;14.90;956.00;5.14;0
11;bunker;1956.00;14.75;965.00;2.98;0
11;bunker;1983.00;15.00;954.00;4.19;0
11;bunker;1982.00;15.00;967.00;0.92;0
11;bunker;1966.00;14.80;963.00;3.59;0
11;bunker;1967.00;14.75;964.00;6.25;0
11;bunker;1982.00;16.20;991.00;2.64;0
11;bunker;1953.00;14.80;976.00;5.65;0
11;bunker;1969.00;15.50;984.00;2.04;0
11;bunker;1969.00;15.70;989.00;4.70;0
11;anti_air_building;1949.00;14.70;970.00;2.54;0
11;anti_air_building;1973.00;15.98;991.00;4.10;0
11;anti_air_building;1985.00;14.98;953.00;0.48;0
11;radar_station;1968.00;14.85;974.00;4.94;0
12;arms_factory;2105.00;11.70;897.00;4.03;0
12;arms_factory;2095.00;10.80;892.00;0.41;0
12;arms_factory;2088.00;11.38;909.00;1.97;0
12;arms_factory;2100.00;11.20;905.00;4.63;0
12;arms_factory;2091.00;10.80;901.00;2.47;0
12;arms_factory;2078.00;11.60;906.00;5.14;0
12;industrial_complex;2074.00;12.05;903.00;0.41;0
12;industrial_complex;2069.00;12.90;900.00;4.54;0
12;industrial_complex;2096.00;10.80;893.00;0.92;0
12;industrial_complex;2082.00;11.45;910.00;2.48;0
12;industrial_complex;2098.00;11.85;911.00;5.14;0
12;industrial_complex;2085.00;11.10;904.00;2.98;0
12;air_base;2104.00;11.32;890.00;4.19;0
12;bunker;2074.00;12.15;906.00;0.92;0
12;bunker;2082.00;11.15;906.00;3.59;0
12;bunker;2077.00;11.85;908.00;6.25;0
12;bunker;2094.00;10.80;895.00;2.64;0
12;bunker;2090.00;10.80;900.00;5.65;0
12;bunker;2104.00;11.35;893.00;2.04;0
12;bunker;2096.00;10.80;897.00;4.70;0
12;bunker;2104.00;11.50;896.00;2.54;0
12;anti_air_building;2095.00;10.85;902.00;4.10;0
12;anti_air_building;2088.00;10.95;896.00;0.48;0
12;anti_air_building;2080.00;11.25;900.00;3.15;0
12;radar_station;2088.00;10.88;902.00;0.13;0
13;arms_factory;2021.00;12.20;865.00;1.97;0
13;arms_factory;2007.00;12.75;871.00;4.63;0
13;arms_factory;2031.00;12.93;853.00;2.47;0
13;arms_factory;2016.00;12.40;879.00;5.14;0
13;arms_factory;2024.00;13.60;854.00;0.41;0
13;arms_factory;2024.00;12.50;870.00;4.54;0
13;industrial_complex;2037.00;12.95;843.00;0.92;0
13;industrial_complex;2013.00;12.00;873.00;2.48;0
13;industrial_complex;2023.00;12.78;874.00;5.14;0
13;industrial_complex;2027.00;12.57;854.00;2.98;0
13;industrial_complex;2011.00;12.35;876.00;4.19;0
13;industrial_complex;2030.00;12.65;853.00;0.92;0
13;air_base;2020.00;12.10;863.00;3.59;0
13;bunker;2012.00;11.70;867.00;6.25;0
13;bunker;2024.00;12.35;860.00;2.64;0
13;bunker;2014.00;11.95;869.00;5.65;0
13;bunker;2033.00;12.65;847.00;2.04;0
13;bunker;2020.00;12.50;875.00;4.70;0
13;bunker;2025.00;12.57;858.00;2.54;0
13;bunker;2015.00;12.18;877.00;4.10;0
13;bunker;2029.00;12.55;861.00;0.48;0
13;bunker;2032.00;13.13;852.00;3.15;0
13;anti_air_building;2012.00;12.03;873.00;6.16;0
13;anti_air_building;2035.00;12.95;848.00;1.09;0
13;anti_air_building;2026.00;12.78;854.00;5.21;0
13;radar_station;2023.00;12.30;863.00;2.31;0
14;arms_factory;1395.00;9.65;1894.00;2.47;0
14;arms_factory;1399.00;9.80;1897.00;5.14;0
14;arms_factory;1392.00;9.60;1909.00;0.41;0
14;arms_factory;1403.00;9.65;1890.00;4.54;0
14;arms_factory;1386.00;9.60;1901.00;0.92;0
14;arms_factory;1390.00;9.60;1903.00;2.48;0
14;industrial_complex;1392.00;9.60;1893.00;5.14;0
14;industrial_complex;1390.00;9.60;1888.00;2.98;0
14;industrial_complex;1394.00;9.60;1889.00;4.19;0
14;industrial_complex;1399.00;9.60;1904.00;0.92;0
14;industrial_complex;1404.00;9.60;1870.00;3.59;0
14;industrial_complex;1399.00;9.80;1897.00;6.25;0
14;air_base;1392.00;9.60;1909.00;2.64;0
14;naval_base;1393.00;9.50;1882.00;-0.64;77
14;naval_base;1406.00;9.57;1886.00;0.93;77
14;naval_base;1406.00;9.60;1870.00;0.00;77
14;naval_base;1375.00;9.50;1912.00;-3.46;77
14;naval_base;1386.00;9.50;1892.00;-1.33;77
14;naval_base;1401.00;9.57;1904.00;-4.07;77
14;bunker;1387.00;9.53;1914.00;3.15;0
14;bunker;1388.00;9.60;1897.00;6.16;0
14;bunker;1397.00;9.65;1891.00;1.09;0
14;bunker;1398.00;9.60;1886.00;5.21;0
14;bunker;1405.00;9.60;1868.00;1.59;0
14;bunker;1394.00;9.60;1901.00;3.15;0
14;coastal_bunker;1404.00;9.57;1866.00;0.00;0
14;coastal_bunker;1398.00;9.57;1906.00;-4.07;0
14;coastal_bunker;1407.00;9.57;1884.00;0.93;0
14;coastal_bunker;1386.00;9.50;1910.00;-3.46;0
14;coastal_bunker;1381.00;9.50;1876.00;-0.64;0
14;coastal_bunker;1382.00;9.50;1899.00;-1.33;0
14;dockyard;1386.00;9.50;1871.00;-0.64;0
14;anti_air_building;1403.00;9.60;1888.00;0.04;0
14;anti_air_building;1402.00;9.70;1890.00;4.17;0
14;anti_air_building;1389.00;9.60;1890.00;5.37;0
14;radar_station;1392.00;9.60;1890.00;3.25;0
15;arms_factory;2379.00;15.18;478.00;0.41;0
15;arms_factory;2374.00;16.80;520.00;4.54;0
15;arms_factory;2367.00;14.73;479.00;0.92;0
15;arms_factory;2383.00;16.65;525.00;2.48;0
15;arms_factory;2372.00;16.23;509.00;5.14;0
15;arms_factory;2389.00;15.98;531.00;2.98;0
15;industrial_complex;2370.00;15.40;492.00;4.19;0
15;industrial_complex;2369.00;16.63;532.00;0.92;0
15;industrial_complex;2386.00;16.38;517.00;3.59;0
15;industrial_complex;2364.00;16.80;520.00;6.25;0
15;industrial_complex;2369.00;15.53;478.00;2.64;0
15;industrial_complex;2388.00;15.25;542.00;5.65;0
15;air_base;2375.00;15.95;508.00;2.04;0
15;naval_base;2366.00;11.78;494.00;-0.69;5825
15;naval_base;2365.00;11.70;489.00;-1.33;5825
15;naval_base;2398.00;13.20;499.00;-0.38;5825
15;naval_base;2367.00;11.80;477.00;-1.11;5825
15;naval_base;2388.00;14.13;486.00;-4.51;5825
15;naval_base;2384.00;14.40;493.00;1.41;5825
15;naval_base;2374.00;10.40;475.00;0.00;5825
15;bunker;2368.00;15.40;488.00;5.21;0
15;bunker;2370.00;16.58;513.00;1.59;0
15;bunker;2363.00;16.52;528.00;3.15;0
15;bunker;2391.00;15.93;511.00;0.99;0
15;bunker;2375.00;15.25;500.00;3.66;0
15;bunker;2393.00;16.15;521.00;0.04;0
